29752
correct_label glass
faces/face-4441.jpg 1 1
faces/face-4443.jpg 0 0
faces/face-4444.jpg 1 1
faces/face-4445.jpg 0 0
faces/face-4446.jpg 1 1
faces/face-4447.jpg 1 1
faces/face-4448.jpg 1 1
faces/face-4449.jpg 1 1
faces/face-4450.jpg 0 1
faces/face-4451.jpg 1 1
faces/face-4452.jpg 0 0
faces/face-4453.jpg 0 0
faces/face-4454.jpg 1 1
faces/face-4455.jpg 0 0
faces/face-4456.jpg 0 0
faces/face-4457.jpg 0 0
faces/face-4458.jpg 1 1
faces/face-4459.jpg 1 1
faces/face-4460.jpg 1 1
faces/face-4461.jpg 0 1
faces/face-4462.jpg 0 0
faces/face-4463.jpg 0 0
faces/face-4464.jpg 0 0
faces/face-4465.jpg 0 0
faces/face-4467.jpg 1 1
faces/face-4468.jpg 1 1
faces/face-4469.jpg 0 0
faces/face-4470.jpg 0 0
faces/face-4471.jpg 1 1
faces/face-4472.jpg 1 1
faces/face-4473.jpg 0 0
faces/face-4474.jpg 0 1
faces/face-4475.jpg 0 0
faces/face-4476.jpg 0 0
faces/face-4477.jpg 0 0
faces/face-4478.jpg 0 0
faces/face-4479.jpg 0 0
faces/face-4480.jpg 1 1
faces/face-4481.jpg 1 1
faces/face-4482.jpg 1 1
faces/face-4483.jpg 0 0
faces/face-4484.jpg 1 1
faces/face-4485.jpg 0 1
faces/face-4487.jpg 0 0
faces/face-4488.jpg 0 0
faces/face-4489.jpg 0 0
faces/face-4490.jpg 1 1
faces/face-4491.jpg 0 0
faces/face-4492.jpg 1 1
faces/face-4493.jpg 1 0
faces/face-4494.jpg 1 1
faces/face-4495.jpg 0 0
faces/face-4496.jpg 0 0
faces/face-4497.jpg 0 0
faces/face-4498.jpg 1 1
faces/face-4499.jpg 1 1
faces/face-4500.jpg 0 0
faces/face-2.jpg 1 1
faces/face-16.jpg 0 0
faces/face-18.jpg 0 0
faces/face-22.jpg 0 0
faces/face-65.jpg 1 1
faces/face-91.jpg 0 0
faces/face-95.jpg 1 1
faces/face-101.jpg 1 1
faces/face-102.jpg 0 0
faces/face-106.jpg 0 1
faces/face-110.jpg 0 0
faces/face-117.jpg 1 1
faces/face-125.jpg 0 0
faces/face-134.jpg 0 0
faces/face-148.jpg 1 1
faces/face-158.jpg 1 1
faces/face-181.jpg 0 1
faces/face-187.jpg 1 1
faces/face-202.jpg 0 0
faces/face-206.jpg 1 1
faces/face-209.jpg 0 0
faces/face-218.jpg 0 0
faces/face-238.jpg 1 1
faces/face-244.jpg 1 1
faces/face-251.jpg 1 1
faces/face-255.jpg 1 1
faces/face-258.jpg 1 1
faces/face-260.jpg 1 1
faces/face-262.jpg 1 1
faces/face-280.jpg 0 0
faces/face-291.jpg 1 1
faces/face-295.jpg 1 1
faces/face-307.jpg 0 0
faces/face-318.jpg 0 0
faces/face-324.jpg 1 0
faces/face-335.jpg 1 1
faces/face-346.jpg 0 0
faces/face-354.jpg 1 1
faces/face-386.jpg 0 0
faces/face-390.jpg 1 1
faces/face-397.jpg 0 1
faces/face-400.jpg 0 0
faces/face-401.jpg 0 0
faces/face-404.jpg 0 1
faces/face-414.jpg 0 0
faces/face-436.jpg 0 0
faces/face-442.jpg 0 0
faces/face-449.jpg 1 1
faces/face-452.jpg 1 0
faces/face-465.jpg 1 1
faces/face-467.jpg 1 1
faces/face-474.jpg 0 0
faces/face-477.jpg 1 1
faces/face-490.jpg 1 1
faces/face-494.jpg 1 0
faces/face-495.jpg 1 1
faces/face-500.jpg 1 1
faces/face-518.jpg 0 0
faces/face-521.jpg 1 0
faces/face-525.jpg 0 0
faces/face-530.jpg 0 0
faces/face-549.jpg 0 1
faces/face-553.jpg 1 1
faces/face-569.jpg 1 1
faces/face-587.jpg 1 1
faces/face-595.jpg 0 0
faces/face-615.jpg 1 1
faces/face-632.jpg 0 0
faces/face-636.jpg 0 1
faces/face-645.jpg 1 1
faces/face-668.jpg 0 0
faces/face-669.jpg 0 0
faces/face-673.jpg 0 1
faces/face-675.jpg 1 1
faces/face-682.jpg 0 0
faces/face-701.jpg 0 0
faces/face-703.jpg 1 1
faces/face-704.jpg 1 1
faces/face-712.jpg 1 1
faces/face-736.jpg 0 0
faces/face-738.jpg 1 1
faces/face-740.jpg 0 0
faces/face-743.jpg 0 0
faces/face-749.jpg 1 1
faces/face-750.jpg 1 1
faces/face-752.jpg 1 1
faces/face-755.jpg 0 1
faces/face-756.jpg 0 0
faces/face-766.jpg 1 1
faces/face-785.jpg 1 1
faces/face-787.jpg 0 1
faces/face-795.jpg 1 1
faces/face-839.jpg 0 0
faces/face-840.jpg 1 1
faces/face-846.jpg 0 0
faces/face-852.jpg 1 1
faces/face-902.jpg 1 1
faces/face-903.jpg 1 1
faces/face-911.jpg 0 0
faces/face-920.jpg 0 0
faces/face-928.jpg 0 1
faces/face-931.jpg 0 0
faces/face-934.jpg 1 1
faces/face-935.jpg 1 1
faces/face-951.jpg 0 1
faces/face-977.jpg 1 1
faces/face-993.jpg 1 1
faces/face-1002.jpg 1 1
faces/face-1011.jpg 1 1
faces/face-1023.jpg 1 1
faces/face-1025.jpg 0 0
faces/face-1036.jpg 0 0
faces/face-1039.jpg 1 1
faces/face-1046.jpg 1 1
faces/face-1056.jpg 1 1
faces/face-1081.jpg 0 0
faces/face-1084.jpg 0 0
faces/face-1085.jpg 0 0
faces/face-1086.jpg 1 1
faces/face-1097.jpg 1 1
faces/face-1098.jpg 1 1
faces/face-1102.jpg 0 1
faces/face-1111.jpg 0 1
faces/face-1127.jpg 0 0
faces/face-1138.jpg 0 0
faces/face-1146.jpg 1 0
faces/face-1155.jpg 0 0
faces/face-1159.jpg 0 0
faces/face-1160.jpg 0 0
faces/face-1163.jpg 1 1
faces/face-1165.jpg 1 1
faces/face-1166.jpg 1 1
faces/face-1193.jpg 1 1
faces/face-1194.jpg 0 0
faces/face-1195.jpg 0 0
faces/face-1199.jpg 0 0
faces/face-1205.jpg 1 1
faces/face-1215.jpg 1 1
faces/face-1218.jpg 0 1
faces/face-1221.jpg 1 1
faces/face-1234.jpg 0 0
faces/face-1262.jpg 1 1
faces/face-1266.jpg 1 1
faces/face-1273.jpg 0 0
faces/face-1282.jpg 0 1
faces/face-1284.jpg 0 1
faces/face-1286.jpg 0 0
faces/face-1288.jpg 1 1
faces/face-1305.jpg 0 0
faces/face-1318.jpg 0 1
faces/face-1331.jpg 0 0
faces/face-1357.jpg 0 1
faces/face-1360.jpg 1 1
faces/face-1362.jpg 1 1
faces/face-1373.jpg 1 1
faces/face-1380.jpg 0 0
faces/face-1392.jpg 0 1
faces/face-1409.jpg 1 1
faces/face-1429.jpg 1 1
faces/face-1436.jpg 1 1
faces/face-1451.jpg 1 1
faces/face-1457.jpg 1 1
faces/face-1460.jpg 1 1
faces/face-1483.jpg 0 0
faces/face-1494.jpg 1 1
faces/face-1523.jpg 0 0
faces/face-1524.jpg 0 0
faces/face-1539.jpg 0 0
faces/face-1578.jpg 0 0
faces/face-1582.jpg 1 1
faces/face-1601.jpg 1 1
faces/face-1604.jpg 0 0
faces/face-1638.jpg 0 0
faces/face-1648.jpg 1 1
faces/face-1656.jpg 1 1
faces/face-1657.jpg 1 1
faces/face-1673.jpg 1 1
faces/face-1697.jpg 1 1
faces/face-1710.jpg 1 1
faces/face-1714.jpg 1 1
faces/face-1726.jpg 1 1
faces/face-1730.jpg 1 0
faces/face-1737.jpg 0 1
faces/face-1744.jpg 1 1
faces/face-1749.jpg 0 0
faces/face-1758.jpg 1 1
faces/face-1761.jpg 1 1
faces/face-1766.jpg 0 0
faces/face-1796.jpg 0 0
faces/face-1823.jpg 1 1
faces/face-1846.jpg 1 1
faces/face-1868.jpg 1 1
faces/face-1880.jpg 0 0
faces/face-1905.jpg 1 1
faces/face-1912.jpg 1 1
faces/face-1946.jpg 0 0
faces/face-1980.jpg 1 1
faces/face-1996.jpg 0 0
faces/face-1997.jpg 1 1
faces/face-2012.jpg 0 0
faces/face-2013.jpg 1 1
faces/face-2040.jpg 1 1
faces/face-2044.jpg 0 0
faces/face-2051.jpg 0 1
faces/face-2055.jpg 1 1
faces/face-2066.jpg 0 0
faces/face-2071.jpg 0 0
faces/face-2088.jpg 1 1
faces/face-2091.jpg 0 1
faces/face-2097.jpg 0 0
faces/face-2101.jpg 1 1
faces/face-2117.jpg 1 1
faces/face-2122.jpg 1 1
faces/face-2133.jpg 1 1
faces/face-2134.jpg 0 0
faces/face-2144.jpg 0 0
faces/face-2148.jpg 0 0
faces/face-2152.jpg 1 1
faces/face-2161.jpg 0 1
faces/face-2163.jpg 1 1
faces/face-2184.jpg 0 0
faces/face-2185.jpg 0 0
faces/face-2198.jpg 0 0
faces/face-2204.jpg 0 0
faces/face-2210.jpg 1 1
faces/face-2219.jpg 0 0
faces/face-2250.jpg 0 0
faces/face-2251.jpg 0 0
faces/face-2267.jpg 0 1
faces/face-2273.jpg 0 0
faces/face-2277.jpg 0 0
faces/face-2291.jpg 1 1
faces/face-2329.jpg 1 1
faces/face-2330.jpg 1 1
faces/face-2336.jpg 0 0
faces/face-2340.jpg 0 0
faces/face-2345.jpg 1 1
faces/face-2350.jpg 0 0
faces/face-2360.jpg 1 1
faces/face-2367.jpg 1 1
faces/face-2387.jpg 1 1
faces/face-2398.jpg 1 1
faces/face-2402.jpg 0 0
faces/face-2414.jpg 1 1
faces/face-2429.jpg 0 0
faces/face-2431.jpg 0 1
faces/face-2441.jpg 0 1
faces/face-2445.jpg 1 1
faces/face-2459.jpg 1 1
faces/face-2460.jpg 1 1
faces/face-2462.jpg 0 0
faces/face-2470.jpg 1 1
faces/face-2472.jpg 0 0
faces/face-2474.jpg 1 1
faces/face-2477.jpg 0 0
faces/face-2478.jpg 0 0
faces/face-2491.jpg 0 0
faces/face-2497.jpg 0 1
faces/face-2502.jpg 1 1
faces/face-2504.jpg 1 1
faces/face-2506.jpg 1 1
faces/face-2523.jpg 1 1
faces/face-2524.jpg 1 1
faces/face-2566.jpg 0 0
faces/face-2572.jpg 0 1
faces/face-2574.jpg 1 1
faces/face-2585.jpg 1 1
faces/face-2590.jpg 1 1
faces/face-2596.jpg 1 1
faces/face-2609.jpg 1 0
faces/face-2624.jpg 0 0
faces/face-2630.jpg 1 1
faces/face-2649.jpg 1 1
faces/face-2651.jpg 0 0
faces/face-2659.jpg 1 1
faces/face-2662.jpg 1 1
faces/face-2663.jpg 0 1
faces/face-2665.jpg 1 1
faces/face-2679.jpg 1 1
faces/face-2689.jpg 0 0
faces/face-2694.jpg 1 1
faces/face-2696.jpg 0 1
faces/face-2706.jpg 1 1
faces/face-2708.jpg 1 1
faces/face-2714.jpg 0 0
faces/face-2726.jpg 0 1
faces/face-2767.jpg 1 1
faces/face-2769.jpg 0 0
faces/face-2793.jpg 1 1
faces/face-2800.jpg 1 1
faces/face-2804.jpg 0 0
faces/face-2834.jpg 1 1
faces/face-2852.jpg 0 0
faces/face-2856.jpg 0 0
faces/face-2867.jpg 1 1
faces/face-2868.jpg 0 0
faces/face-2872.jpg 1 1
faces/face-2873.jpg 1 1
faces/face-2877.jpg 0 0
faces/face-2905.jpg 1 1
faces/face-2906.jpg 0 1
faces/face-2926.jpg 1 1
faces/face-2929.jpg 0 0
faces/face-2931.jpg 1 1
faces/face-2934.jpg 0 0
faces/face-2945.jpg 0 0
faces/face-2949.jpg 1 1
faces/face-2964.jpg 1 1
faces/face-2965.jpg 1 1
faces/face-2971.jpg 0 1
faces/face-2984.jpg 1 1
faces/face-2989.jpg 1 1
faces/face-3003.jpg 0 1
faces/face-3006.jpg 0 0
faces/face-3013.jpg 0 0
faces/face-3014.jpg 1 1
faces/face-3016.jpg 1 1
faces/face-3018.jpg 1 1
faces/face-3019.jpg 0 0
faces/face-3029.jpg 1 1
faces/face-3041.jpg 1 1
faces/face-3066.jpg 1 1
faces/face-3068.jpg 0 0
faces/face-3078.jpg 1 1
faces/face-3081.jpg 1 1
faces/face-3105.jpg 0 0
faces/face-3122.jpg 1 1
faces/face-3128.jpg 0 0
faces/face-3129.jpg 1 1
faces/face-3134.jpg 1 1
faces/face-3139.jpg 0 0
faces/face-3156.jpg 0 0
faces/face-3162.jpg 1 1
faces/face-3167.jpg 1 1
faces/face-3170.jpg 1 1
faces/face-3188.jpg 1 1
faces/face-3189.jpg 1 1
faces/face-3190.jpg 0 1
faces/face-3194.jpg 0 0
faces/face-3204.jpg 1 1
faces/face-3205.jpg 1 1
faces/face-3251.jpg 0 0
faces/face-3253.jpg 0 0
faces/face-3255.jpg 0 1
faces/face-3256.jpg 0 0
faces/face-3288.jpg 0 0
faces/face-3289.jpg 0 0
faces/face-3302.jpg 0 1
faces/face-3304.jpg 1 1
faces/face-3347.jpg 0 0
faces/face-3349.jpg 0 0
faces/face-3356.jpg 1 1
faces/face-3361.jpg 0 1
faces/face-3370.jpg 0 0
faces/face-3378.jpg 1 1
faces/face-3379.jpg 0 1
faces/face-3382.jpg 1 1
faces/face-3405.jpg 1 1
faces/face-3407.jpg 1 1
faces/face-3440.jpg 0 0
faces/face-3446.jpg 1 1
faces/face-3451.jpg 1 1
faces/face-3459.jpg 1 1
faces/face-3476.jpg 1 1
faces/face-3484.jpg 1 1
faces/face-3507.jpg 1 1
faces/face-3512.jpg 0 0
faces/face-3523.jpg 0 1
faces/face-3526.jpg 0 0
faces/face-3555.jpg 0 0
faces/face-3576.jpg 1 1
faces/face-3578.jpg 1 1
faces/face-3579.jpg 1 1
faces/face-3601.jpg 1 1
faces/face-3634.jpg 0 0
faces/face-3648.jpg 1 1
faces/face-3650.jpg 1 1
faces/face-3663.jpg 0 0
faces/face-3678.jpg 0 0
faces/face-3687.jpg 0 0
faces/face-3694.jpg 0 0
faces/face-3698.jpg 1 1
faces/face-3699.jpg 0 0
faces/face-3705.jpg 1 1
faces/face-3707.jpg 1 1
faces/face-3717.jpg 0 1
faces/face-3725.jpg 1 1
faces/face-3730.jpg 1 1
faces/face-3732.jpg 1 1
faces/face-3742.jpg 1 1
faces/face-3743.jpg 0 0
faces/face-3746.jpg 0 0
faces/face-3747.jpg 0 0
faces/face-3750.jpg 0 0
faces/face-3758.jpg 1 1
faces/face-3762.jpg 0 0
faces/face-3764.jpg 1 1
faces/face-3778.jpg 1 1
faces/face-3784.jpg 1 1
faces/face-3810.jpg 0 0
faces/face-3835.jpg 1 1
faces/face-3851.jpg 0 0
faces/face-3852.jpg 1 1
faces/face-3861.jpg 1 1
faces/face-3872.jpg 0 0
faces/face-3886.jpg 0 0
faces/face-3915.jpg 1 1
faces/face-3926.jpg 0 0
faces/face-3931.jpg 1 1
faces/face-3932.jpg 0 0
faces/face-3938.jpg 1 1
faces/face-3955.jpg 1 1
faces/face-3967.jpg 0 0
faces/face-3979.jpg 0 0
faces/face-3995.jpg 1 1
faces/face-3998.jpg 1 1
faces/face-4003.jpg 1 1
faces/face-4025.jpg 1 1
faces/face-4028.jpg 1 1
faces/face-4041.jpg 1 1
faces/face-4042.jpg 0 0
faces/face-4045.jpg 1 1
faces/face-4058.jpg 0 1
faces/face-4060.jpg 1 1
faces/face-4068.jpg 0 0
faces/face-4081.jpg 1 1
faces/face-4084.jpg 1 1
faces/face-4088.jpg 1 1
faces/face-4109.jpg 1 1
faces/face-4116.jpg 0 0
faces/face-4126.jpg 1 1
faces/face-4132.jpg 1 1
faces/face-4155.jpg 1 0
faces/face-4161.jpg 0 0
faces/face-4198.jpg 1 1
faces/face-4202.jpg 0 0
faces/face-4204.jpg 1 1
faces/face-4208.jpg 1 1
faces/face-4214.jpg 0 1
faces/face-4218.jpg 0 1
faces/face-4226.jpg 1 1
faces/face-4228.jpg 0 1
faces/face-4229.jpg 0 0
faces/face-4253.jpg 0 0
faces/face-4257.jpg 1 1
faces/face-4263.jpg 1 1
faces/face-4266.jpg 1 1
faces/face-4282.jpg 1 1
faces/face-4318.jpg 1 1
faces/face-4319.jpg 1 1
faces/face-4332.jpg 0 0
faces/face-4337.jpg 0 0
faces/face-4352.jpg 0 1
faces/face-4375.jpg 0 1
faces/face-4378.jpg 1 1
faces/face-4381.jpg 1 1
faces/face-4392.jpg 1 1
faces/face-4396.jpg 0 0
faces/face-4397.jpg 0 0
faces/face-4398.jpg 0 0
faces/face-4400.jpg 0 0
faces/face-4419.jpg 1 1
faces/face-4429.jpg 0 0
faces/face-4440.jpg 1 1
faces/face-4442.jpg 1 1
faces/face-4466.jpg 1 1
faces/face-4486.jpg 1 1
img_align_celeb/000003.jpg 0 0
img_align_celeb/000011.jpg 0 0
img_align_celeb/000014.jpg 0 0
img_align_celeb/000016.jpg 0 0
img_align_celeb/000027.jpg 0 0
img_align_celeb/000029.jpg 0 0
img_align_celeb/000046.jpg 0 0
img_align_celeb/000054.jpg 0 0
img_align_celeb/000093.jpg 1 1
img_align_celeb/000094.jpg 0 0
img_align_celeb/000111.jpg 0 0
img_align_celeb/000119.jpg 1 1
img_align_celeb/000124.jpg 0 0
img_align_celeb/000129.jpg 0 0
img_align_celeb/000136.jpg 0 0
img_align_celeb/000139.jpg 0 0
img_align_celeb/000144.jpg 1 1
img_align_celeb/000152.jpg 1 1
img_align_celeb/000154.jpg 1 1
img_align_celeb/000178.jpg 0 0
img_align_celeb/000181.jpg 0 0
img_align_celeb/000183.jpg 0 0
img_align_celeb/000188.jpg 1 1
img_align_celeb/000189.jpg 1 0
img_align_celeb/000193.jpg 1 1
img_align_celeb/000202.jpg 1 1
img_align_celeb/000234.jpg 1 1
img_align_celeb/000237.jpg 1 1
img_align_celeb/000264.jpg 1 1
img_align_celeb/000266.jpg 1 1
img_align_celeb/000270.jpg 0 0
img_align_celeb/000282.jpg 0 0
img_align_celeb/000307.jpg 0 0
img_align_celeb/000310.jpg 1 1
img_align_celeb/000314.jpg 0 0
img_align_celeb/000330.jpg 1 1
img_align_celeb/000331.jpg 0 1
img_align_celeb/000335.jpg 1 1
img_align_celeb/000350.jpg 1 1
img_align_celeb/000358.jpg 0 0
img_align_celeb/000362.jpg 0 0
img_align_celeb/000375.jpg 1 1
img_align_celeb/000383.jpg 1 1
img_align_celeb/000404.jpg 0 0
img_align_celeb/000419.jpg 0 0
img_align_celeb/000425.jpg 0 0
img_align_celeb/000429.jpg 0 1
img_align_celeb/000437.jpg 0 0
img_align_celeb/000439.jpg 0 0
img_align_celeb/000447.jpg 1 1
img_align_celeb/000461.jpg 0 0
img_align_celeb/000473.jpg 0 0
img_align_celeb/000484.jpg 1 1
img_align_celeb/000496.jpg 0 0
img_align_celeb/000500.jpg 1 1
img_align_celeb/000512.jpg 0 0
img_align_celeb/000514.jpg 0 0
img_align_celeb/000520.jpg 1 1
img_align_celeb/000546.jpg 0 0
img_align_celeb/000567.jpg 0 0
img_align_celeb/000575.jpg 1 1
img_align_celeb/000586.jpg 0 0
img_align_celeb/000608.jpg 1 1
img_align_celeb/000619.jpg 1 0
img_align_celeb/000624.jpg 1 1
img_align_celeb/000628.jpg 1 1
img_align_celeb/000634.jpg 0 0
img_align_celeb/000636.jpg 0 0
img_align_celeb/000646.jpg 1 1
img_align_celeb/000668.jpg 0 0
img_align_celeb/000670.jpg 0 0
img_align_celeb/000673.jpg 1 1
img_align_celeb/000675.jpg 1 1
img_align_celeb/000676.jpg 1 1
img_align_celeb/000683.jpg 1 1
img_align_celeb/000685.jpg 0 0
img_align_celeb/000687.jpg 1 1
img_align_celeb/000689.jpg 0 0
img_align_celeb/000704.jpg 0 0
img_align_celeb/000705.jpg 1 1
img_align_celeb/000716.jpg 0 0
img_align_celeb/000717.jpg 0 0
img_align_celeb/000720.jpg 1 1
img_align_celeb/000726.jpg 1 1
img_align_celeb/000735.jpg 0 0
img_align_celeb/000745.jpg 0 0
img_align_celeb/000751.jpg 0 1
img_align_celeb/000760.jpg 1 1
img_align_celeb/000776.jpg 0 0
img_align_celeb/000778.jpg 1 1
img_align_celeb/000781.jpg 0 0
img_align_celeb/000788.jpg 1 1
img_align_celeb/000791.jpg 0 0
img_align_celeb/000796.jpg 0 0
img_align_celeb/000798.jpg 1 1
img_align_celeb/000815.jpg 1 1
img_align_celeb/000821.jpg 0 0
img_align_celeb/000825.jpg 0 0
img_align_celeb/000840.jpg 0 0
img_align_celeb/000843.jpg 0 0
img_align_celeb/000847.jpg 0 0
img_align_celeb/000850.jpg 0 0
img_align_celeb/000857.jpg 0 0
img_align_celeb/000867.jpg 0 0
img_align_celeb/000881.jpg 0 0
img_align_celeb/000886.jpg 0 0
img_align_celeb/000890.jpg 0 0
img_align_celeb/000893.jpg 0 0
img_align_celeb/000899.jpg 0 0
img_align_celeb/000902.jpg 1 1
img_align_celeb/000904.jpg 1 1
img_align_celeb/000910.jpg 0 1
img_align_celeb/000911.jpg 1 1
img_align_celeb/000912.jpg 0 0
img_align_celeb/000920.jpg 0 0
img_align_celeb/000926.jpg 1 1
img_align_celeb/000930.jpg 1 1
img_align_celeb/000938.jpg 1 1
img_align_celeb/000939.jpg 0 0
img_align_celeb/000944.jpg 1 1
img_align_celeb/000948.jpg 0 0
img_align_celeb/000951.jpg 1 1
img_align_celeb/000958.jpg 1 1
img_align_celeb/000996.jpg 0 0
img_align_celeb/001008.jpg 0 0
img_align_celeb/001028.jpg 1 1
img_align_celeb/001033.jpg 1 1
img_align_celeb/001050.jpg 0 0
img_align_celeb/001063.jpg 1 1
img_align_celeb/001075.jpg 0 0
img_align_celeb/001096.jpg 1 1
img_align_celeb/001099.jpg 0 0
img_align_celeb/001101.jpg 1 1
img_align_celeb/001106.jpg 0 0
img_align_celeb/001107.jpg 0 0
img_align_celeb/001109.jpg 1 1
img_align_celeb/001117.jpg 0 0
img_align_celeb/001134.jpg 0 0
img_align_celeb/001144.jpg 0 0
img_align_celeb/001152.jpg 0 0
img_align_celeb/001161.jpg 0 0
img_align_celeb/001163.jpg 1 1
img_align_celeb/001166.jpg 1 1
img_align_celeb/001175.jpg 0 0
img_align_celeb/001178.jpg 0 0
img_align_celeb/001182.jpg 0 0
img_align_celeb/001184.jpg 1 1
img_align_celeb/001185.jpg 0 0
img_align_celeb/001187.jpg 1 1
img_align_celeb/001194.jpg 1 1
img_align_celeb/001197.jpg 0 0
img_align_celeb/001199.jpg 0 0
img_align_celeb/001211.jpg 0 0
img_align_celeb/001215.jpg 1 1
img_align_celeb/001225.jpg 0 0
img_align_celeb/001238.jpg 0 0
img_align_celeb/001282.jpg 0 0
img_align_celeb/001284.jpg 0 0
img_align_celeb/001287.jpg 0 0
img_align_celeb/001296.jpg 0 0
img_align_celeb/001306.jpg 0 0
img_align_celeb/001325.jpg 1 1
img_align_celeb/001329.jpg 0 0
img_align_celeb/001351.jpg 1 1
img_align_celeb/001352.jpg 1 1
img_align_celeb/001364.jpg 0 0
img_align_celeb/001366.jpg 0 0
img_align_celeb/001387.jpg 0 0
img_align_celeb/001400.jpg 1 1
img_align_celeb/001401.jpg 1 1
img_align_celeb/001414.jpg 0 0
img_align_celeb/001417.jpg 0 0
img_align_celeb/001418.jpg 0 0
img_align_celeb/001426.jpg 0 0
img_align_celeb/001435.jpg 1 1
img_align_celeb/001441.jpg 1 1
img_align_celeb/001443.jpg 0 0
img_align_celeb/001444.jpg 1 1
img_align_celeb/001448.jpg 0 0
img_align_celeb/001453.jpg 0 0
img_align_celeb/001457.jpg 1 1
img_align_celeb/001461.jpg 0 0
img_align_celeb/001470.jpg 1 1
img_align_celeb/001479.jpg 0 0
img_align_celeb/001486.jpg 0 0
img_align_celeb/001500.jpg 0 1
img_align_celeb/001506.jpg 1 1
img_align_celeb/001508.jpg 0 0
img_align_celeb/001511.jpg 1 1
img_align_celeb/001518.jpg 0 0
img_align_celeb/001529.jpg 1 1
img_align_celeb/001555.jpg 1 1
img_align_celeb/001557.jpg 1 1
img_align_celeb/001558.jpg 0 0
img_align_celeb/001559.jpg 1 1
img_align_celeb/001598.jpg 1 1
img_align_celeb/001602.jpg 0 0
img_align_celeb/001605.jpg 0 0
img_align_celeb/001606.jpg 1 1
img_align_celeb/001613.jpg 1 1
img_align_celeb/001616.jpg 1 1
img_align_celeb/001627.jpg 0 0
img_align_celeb/001634.jpg 0 0
img_align_celeb/001638.jpg 0 0
img_align_celeb/001650.jpg 0 0
img_align_celeb/001652.jpg 1 1
img_align_celeb/001662.jpg 0 0
img_align_celeb/001674.jpg 0 0
img_align_celeb/001675.jpg 1 1
img_align_celeb/001688.jpg 0 0
img_align_celeb/001690.jpg 1 1
img_align_celeb/001701.jpg 0 0
img_align_celeb/001703.jpg 1 1
img_align_celeb/001721.jpg 1 1
img_align_celeb/001728.jpg 1 1
img_align_celeb/001729.jpg 0 0
img_align_celeb/001733.jpg 0 0
img_align_celeb/001736.jpg 1 1
img_align_celeb/001741.jpg 1 1
img_align_celeb/001752.jpg 0 0
img_align_celeb/001754.jpg 1 1
img_align_celeb/001755.jpg 1 1
img_align_celeb/001778.jpg 0 0
img_align_celeb/001794.jpg 1 1
img_align_celeb/001799.jpg 1 1
img_align_celeb/001806.jpg 0 0
img_align_celeb/001817.jpg 0 0
img_align_celeb/001829.jpg 0 0
img_align_celeb/001831.jpg 1 1
img_align_celeb/001856.jpg 0 0
img_align_celeb/001875.jpg 0 0
img_align_celeb/001887.jpg 0 0
img_align_celeb/001895.jpg 1 1
img_align_celeb/001904.jpg 0 0
img_align_celeb/001908.jpg 0 0
img_align_celeb/001917.jpg 1 1
img_align_celeb/001924.jpg 0 0
img_align_celeb/001930.jpg 1 1
img_align_celeb/001933.jpg 0 0
img_align_celeb/001936.jpg 1 1
img_align_celeb/001946.jpg 1 1
img_align_celeb/001955.jpg 0 0
img_align_celeb/001963.jpg 0 0
img_align_celeb/001986.jpg 1 1
img_align_celeb/001992.jpg 0 0
img_align_celeb/002003.jpg 1 1
img_align_celeb/002004.jpg 1 1
img_align_celeb/002009.jpg 1 1
img_align_celeb/002010.jpg 0 0
img_align_celeb/002013.jpg 0 0
img_align_celeb/002015.jpg 0 0
img_align_celeb/002022.jpg 0 0
img_align_celeb/002029.jpg 0 0
img_align_celeb/002044.jpg 0 0
img_align_celeb/002058.jpg 1 1
img_align_celeb/002063.jpg 0 0
img_align_celeb/002075.jpg 1 1
img_align_celeb/002078.jpg 1 1
img_align_celeb/002082.jpg 0 0
img_align_celeb/002085.jpg 0 0
img_align_celeb/002086.jpg 0 0
img_align_celeb/002088.jpg 0 0
img_align_celeb/002097.jpg 0 0
img_align_celeb/002124.jpg 1 1
img_align_celeb/002125.jpg 1 1
img_align_celeb/002132.jpg 1 1
img_align_celeb/002134.jpg 1 1
img_align_celeb/002135.jpg 1 1
img_align_celeb/002145.jpg 1 1
img_align_celeb/002149.jpg 0 0
img_align_celeb/002155.jpg 0 0
img_align_celeb/002179.jpg 0 0
img_align_celeb/002200.jpg 0 0
img_align_celeb/002210.jpg 1 1
img_align_celeb/002218.jpg 0 0
img_align_celeb/002227.jpg 1 1
img_align_celeb/002232.jpg 1 1
img_align_celeb/002241.jpg 0 0
img_align_celeb/002243.jpg 1 1
img_align_celeb/002244.jpg 0 0
img_align_celeb/002275.jpg 0 0
img_align_celeb/002276.jpg 1 1
img_align_celeb/002286.jpg 0 0
img_align_celeb/002289.jpg 0 1
img_align_celeb/002295.jpg 1 1
img_align_celeb/002308.jpg 0 0
img_align_celeb/002325.jpg 0 0
img_align_celeb/002329.jpg 0 1
img_align_celeb/002333.jpg 0 0
img_align_celeb/002334.jpg 0 0
img_align_celeb/002335.jpg 0 1
img_align_celeb/002348.jpg 1 1
img_align_celeb/002366.jpg 1 1
img_align_celeb/002386.jpg 0 0
img_align_celeb/002390.jpg 0 0
img_align_celeb/002394.jpg 1 1
img_align_celeb/002395.jpg 0 0
img_align_celeb/002396.jpg 0 0
img_align_celeb/002401.jpg 0 0
img_align_celeb/002405.jpg 0 0
